-1.19798e-09,1.24667e-08,-1.20365e-09,4.3707e-08
1.44231e-08,-1.49359e-09,1.45754e-08,-1.51903e-09
-2.33405e-09,7.52214e-09,-2.34584e-09,7.609e-09
5.04216e-09,-2.09726e-09,5.10903e-09,-2.1132e-09
-2.26685e-09,4.01103e-09,-2.28422e-09,4.06161e-09
3.01244e-09,-1.91537e-09,3.05419e-09,-1.934e-09
-1.93988e-09,2.67737e-09,-1.95828e-09,2.71176e-09
2.12796e-09,-1.63089e-09,2.15772e-09,-1.649e-09
-1.63233e-09,1.99995e-09,-1.64961e-09,2.02569e-09
1.64204e-09,-1.38393e-09,1.66502e-09,-1.40046e-09
-1.38762e-09,1.59467e-09,-1.40324e-09,1.61517e-09
1.33657e-09,-1.1887e-09,1.35526e-09,-1.20351e-09
-1.19805e-09,1.32583e-09,-1.21203e-09,1.34285e-09
1.1271e-09,-1.03602e-09,1.14284e-09,-1.04927e-09
-1.05005e-09,1.13463e-09,-1.06259e-09,1.14917e-09
9.74548e-10,-9.15311e-10,9.88145e-10,-9.27228e-10
-9.32554e-10,9.91687e-10,-9.43874e-10,1.00438e-09
8.58482e-10,-8.18321e-10,8.70449e-10,-8.29105e-10
-8.37589e-10,8.80787e-10,-8.47869e-10,8.92054e-10
7.67194e-10,-7.39079e-10,7.77882e-10,-7.48904e-10
