2.24074e-08,5.34286e-08,8.46261e-08
2.57854e-08,2.59121e-08,2.5825e-08
1.0288e-08,1.03626e-08,1.04377e-08
5.89929e-09,5.95015e-09,5.99988e-09
3.43833e-09,3.47125e-09,3.50462e-09
2.21037e-09,2.23348e-09,2.25616e-09
1.44133e-09,1.4571e-09,1.47324e-09
1.01103e-09,1.02271e-09,1.03409e-09
7.10124e-10,7.18409e-10,7.27005e-10
5.3199e-10,5.38496e-10,5.44765e-10
3.94093e-10,3.98838e-10,4.0384e-10
3.10049e-10,3.13987e-10,3.17722e-10
2.38939e-10,2.41855e-10,2.4499e-10
1.95048e-10,1.97597e-10,1.99966e-10
1.54922e-10,1.5682e-10,1.58906e-10
1.30107e-10,1.31848e-10,1.33429e-10
1.0582e-10,1.07112e-10,1.08569e-10
9.08785e-11,9.21208e-11,9.32189e-11
7.53357e-11,7.6247e-11,7.73066e-11
6.58692e-11,6.67882e-11,6.75762e-11
5.54631e-11,5.61255e-11,5.69216e-11
4.92097e-11,4.99104e-11,5.04909e-11
4.19791e-11,4.24723e-11,4.30872e-11
3.77016e-11,3.82495e-11,3.86867e-11
3.25191e-11,3.28937e-11,3.338e-11
2.95054e-11,2.99433e-11,3.02785e-11
2.56922e-11,2.59815e-11,2.63739e-11
2.35144e-11,2.3871e-11,2.4132e-11
2.06452e-11,2.08717e-11,2.11939e-11
1.90364e-11,1.93315e-11,1.95372e-11
1.68352e-11,1.70145e-11,1.72832e-11
1.56235e-11,1.58713e-11,1.60352e-11
1.39061e-11,1.40495e-11,1.42766e-11
1.29778e-11,1.31886e-11,1.33202e-11
1.1618e-11,1.17335e-11,1.19278e-11
1.08957e-11,1.1077e-11,1.11835e-11
9.80489e-12,9.89849e-12,1.00665e-11
9.23505e-12,9.39262e-12,9.47928e-12
8.3499e-12,8.42611e-12,8.57284e-12
7.89463e-12,8.03282e-12,8.1036e-12
7.16892e-12,7.23116e-12,7.3604e-12
6.80095e-12,6.92315e-12,6.98112e-12
6.20043e-12,6.25137e-12,6.3661e-12
5.89983e-12,6.0087e-12,6.05624e-12
5.39878e-12,5.44048e-12,5.54306e-12
5.15075e-12,5.24841e-12,5.2874e-12
4.72957e-12,4.76366e-12,4.85598e-12
4.52301e-12,4.61116e-12,4.64308e-12
4.16656e-12,4.19434e-12,4.27793e-12
3.99302e-12,4.07305e-12,4.09909e-12
